Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1702.1,Block,colGrain,25,3.64,2.88,7.27,60.11,30.78,5.84,3.27,22,0,0,Bottom,Continuous
960.58,Valve,singleGrain,15,3.9,7.74,21.2,51.49,31.639999999999997,14.8,2.07,9,0,7,Bottom,Die
1470.51,Blade,colGrain,21,4.79,1.75,13.93,67.85,17.960000000000004,12.82,1.37,23,0,0,Bottom,Investment
1572.14,Nozzle,colGrain,19,3.27,1.04,34.7,51.24,36.62,10.26,1.88,17,0,0,Bottom,Die
758.13,Valve,equiGrain,28,0.77,1.08,7.65,53.39,36.32,5.71,4.58,34,0,0,Top,Continuous
1152.95,Valve,equiGrain,29,3.08,4.9,27.55,64.18,18.159999999999997,14.46,3.2,36,0,0,Top,Investment
1323.63,Block,equiGrain,24,2.37,7.39,59.1,67.41,24.290000000000003,6.69,1.61,23,0,0,Bottom,Investment
1725.43,Block,singleGrain,15,2.58,6.2,31.27,67.0,13.080000000000002,16.79,3.13,11,0,0,Bottom,Die
959.25,Valve,singleGrain,6,4.69,7.62,16.35,57.81,28.82,11.2,2.17,2,0,0,Bottom,Die
1437.26,Nozzle,singleGrain,14,1.08,3.37,25.46,56.1,30.86,10.54,2.5,9,0,0,Bottom,Die
1729.0,Valve,equiGrain,19,2.16,8.1,43.24,69.93,12.889999999999992,14.4,2.78,0,0,0,Top,Investment
1111.53,Valve,colGrain,5,4.46,5.1,20.63,62.01,21.370000000000005,14.44,2.18,0,1,0,Bottom,Continuous
968.45,Blade,equiGrain,8,0.94,6.53,23.91,58.18,26.22,11.08,4.52,0,0,0,Bottom,Die
1551.94,Block,singleGrain,17,4.63,5.88,53.56,52.79,36.71,7.36,3.14,18,0,3,Bottom,Investment
1818.86,Valve,singleGrain,16,3.86,5.64,36.47,67.05,12.240000000000006,15.87,4.84,25,0,0,Top,Die
1137.77,Block,colGrain,22,4.38,8.05,59.09,51.86,25.1,19.97,3.07,33,0,0,Top,Continuous
813.8,Block,equiGrain,30,1.52,6.22,48.53,53.11,34.2,10.89,1.8,29,0,0,Bottom,Investment
971.32,Block,colGrain,28,4.97,2.89,51.34,54.14,28.41,13.35,4.1,38,1,0,Top,Continuous
1250.51,Block,singleGrain,30,3.43,7.95,22.9,65.94,15.86,16.87,1.33,36,0,0,Top,Die
1505.11,Valve,equiGrain,22,2.49,5.86,24.94,67.19,9.370000000000005,18.79,4.65,27,2,0,Bottom,Continuous
1146.75,Nozzle,equiGrain,5,4.27,8.71,47.96,65.69,21.69,8.28,4.34,19,0,0,Top,Continuous
951.53,Block,singleGrain,27,3.36,5.56,16.4,53.17,31.11,12.04,3.68,36,0,6,Top,Die
1135.32,Nozzle,equiGrain,13,1.57,3.29,3.55,50.62,33.190000000000005,12.87,3.32,10,0,0,Top,Die
1297.38,Nozzle,colGrain,12,3.47,9.69,54.48,55.89,29.3,10.51,4.3,9,0,0,Bottom,Continuous
1872.07,Nozzle,colGrain,19,4.78,4.52,29.85,69.46,11.390000000000008,14.61,4.54,25,2,0,Bottom,Die
956.84,Valve,singleGrain,6,1.2,6.93,23.16,58.83,27.37,11.3,2.5,19,0,0,Top,Die
1938.48,Blade,colGrain,18,3.19,9.81,30.14,65.44,18.64,11.03,4.89,16,0,0,Bottom,Continuous
1021.55,Blade,singleGrain,9,4.41,4.85,41.49,57.54,20.46,17.48,4.52,0,0,0,Top,Investment
869.17,Block,equiGrain,6,4.83,5.02,46.11,52.27,37.06,7.85,2.82,3,0,0,Bottom,Investment
1445.2,Valve,equiGrain,19,3.28,4.63,18.3,52.67,31.01,14.8,1.52,18,4,0,Bottom,Die
1206.71,Block,singleGrain,28,3.85,3.71,46.21,61.39,28.81,8.31,1.49,42,0,0,Top,Die
1097.08,Nozzle,singleGrain,8,1.83,9.86,27.21,66.34,18.41,13.39,1.86,0,0,2,Top,Die
1838.62,Blade,singleGrain,17,3.31,9.91,33.19,59.33,26.930000000000003,12.01,1.73,17,0,0,Bottom,Die
863.29,Block,singleGrain,5,4.11,9.43,41.07,51.27,30.84,16.18,1.71,0,0,0,Top,Continuous
1259.13,Nozzle,colGrain,16,2.97,6.96,55.03,50.69,42.79,5.59,0.93,23,1,0,Top,Die
1539.28,Block,colGrain,24,1.3,4.28,13.88,58.48,19.610000000000007,18.15,3.76,25,4,0,Bottom,Investment
898.18,Blade,equiGrain,26,2.51,7.75,4.11,55.35,23.29,16.67,4.69,22,0,0,Top,Die
1708.32,Block,equiGrain,11,2.41,1.22,35.13,62.48,18.51,14.74,4.27,7,0,0,Bottom,Continuous
1570.3,Nozzle,singleGrain,20,2.46,4.34,41.6,53.16,35.34,10.72,0.78,19,0,1,Bottom,Die
1067.22,Blade,colGrain,29,4.47,4.0,8.68,56.72,24.14,16.8,2.34,27,0,0,Bottom,Continuous
913.1,Valve,singleGrain,6,1.08,7.77,30.31,69.94,22.91,5.62,1.53,1,0,0,Bottom,Continuous
2046.41,Block,equiGrain,16,4.24,4.59,21.9,61.38,23.76,13.28,1.58,18,0,0,Bottom,Continuous
1216.08,Block,singleGrain,13,2.03,9.55,35.52,50.69,31.020000000000003,17.54,0.75,11,0,0,Bottom,Continuous
1480.46,Valve,colGrain,21,2.43,2.21,31.25,67.05,18.69,12.82,1.44,26,1,0,Bottom,Continuous
1512.25,Block,equiGrain,13,1.37,2.25,7.84,58.93,18.32,17.77,4.98,4,0,0,Top,Continuous
1799.0,Valve,singleGrain,20,4.69,8.39,25.25,61.05,22.47,13.8,2.68,17,0,4,Bottom,Investment
1259.59,Blade,equiGrain,22,2.55,7.67,54.65,68.09,13.619999999999996,17.49,0.8,25,0,0,Bottom,Investment
1487.03,Valve,singleGrain,21,1.4,9.34,41.78,66.07,11.620000000000008,18.15,4.16,33,0,0,Top,Die
1456.85,Nozzle,singleGrain,12,4.64,5.6,55.02,63.15,26.08,10.15,0.62,13,0,0,Top,Continuous
1802.55,Nozzle,colGrain,17,1.66,3.11,4.4,67.23,22.05,6.02,4.7,18,3,0,Bottom,Investment
962.83,Nozzle,equiGrain,10,2.24,7.29,9.2,56.34,25.469999999999995,14.73,3.46,17,3,0,Top,Die
915.9,Nozzle,equiGrain,27,2.02,3.97,58.85,63.51,18.83,16.34,1.32,43,0,0,Top,Die
1563.05,Blade,colGrain,21,2.05,9.73,34.16,62.97,29.11,6.39,1.53,20,0,0,Top,Continuous
1668.74,Block,colGrain,14,2.95,9.15,31.52,66.2,24.02,5.7,4.08,12,1,0,Bottom,Investment
1764.78,Nozzle,equiGrain,18,2.68,3.45,45.58,56.52,35.03999999999999,6.27,2.17,8,0,0,Top,Investment
927.95,Block,colGrain,27,2.17,7.41,59.76,57.62,20.99,17.15,4.24,59,0,0,Top,Continuous
640.94,Nozzle,equiGrain,9,0.94,2.74,7.67,50.94,32.440000000000005,12.61,4.01,10,3,0,Top,Investment
1031.55,Nozzle,singleGrain,6,4.12,2.08,51.0,56.84,24.31,15.2,3.65,2,0,0,Bottom,Continuous
1091.94,Nozzle,singleGrain,12,4.91,1.99,58.41,55.46,24.42,18.17,1.95,9,0,1,Bottom,Investment
1429.71,Block,equiGrain,13,1.33,6.22,33.62,57.66,35.660000000000004,5.57,1.11,7,0,0,Bottom,Investment
855.08,Valve,colGrain,8,0.56,1.12,6.76,65.13,15.110000000000005,19.13,0.63,0,3,0,Top,Die
1053.14,Blade,colGrain,5,2.46,8.65,12.52,60.22,21.75,14.91,3.12,0,3,0,Top,Die
869.1,Valve,equiGrain,30,3.81,7.5,46.87,62.14,30.83,6.08,0.95,39,4,0,Top,Investment
890.58,Valve,singleGrain,29,2.79,7.85,54.57,62.89,15.080000000000002,17.08,4.95,30,0,0,Bottom,Investment
424.24,Blade,colGrain,9,1.24,1.14,54.39,51.43,37.3,10.69,0.58,9,0,0,Top,Die
1045.0,Blade,colGrain,29,0.66,4.72,33.16,60.29,28.0,9.28,2.43,12,4,0,Top,Investment
1372.7,Valve,colGrain,12,1.35,8.08,49.08,62.67,27.77,5.93,3.63,11,1,0,Bottom,Die
1679.67,Nozzle,equiGrain,22,4.46,4.34,19.44,65.09,12.579999999999998,19.83,2.5,24,0,0,Bottom,Die
999.07,Valve,singleGrain,10,2.7,4.55,48.18,60.12,23.15,13.61,3.12,2,0,0,Bottom,Investment
1129.3,Nozzle,colGrain,7,1.2,8.09,43.58,67.11,17.020000000000003,12.95,2.92,0,2,0,Bottom,Continuous
1846.34,Blade,singleGrain,20,2.32,7.35,50.55,59.6,27.03,8.94,4.43,24,0,0,Top,Continuous
1369.74,Blade,singleGrain,17,1.33,1.06,27.16,51.92,25.76,17.54,4.78,18,0,5,Bottom,Investment
989.33,Blade,colGrain,11,1.01,6.22,13.74,50.49,34.53,10.2,4.78,11,0,0,Bottom,Investment
1937.39,Nozzle,singleGrain,17,4.62,8.53,42.04,60.59,22.23,14.98,2.2,13,0,0,Bottom,Die
1430.39,Block,equiGrain,13,1.89,7.74,51.73,61.02,26.27,11.55,1.16,10,0,0,Bottom,Die
999.93,Valve,colGrain,5,2.22,8.13,41.68,60.85,28.25,7.52,3.38,7,0,0,Top,Investment
1164.15,Blade,equiGrain,5,1.29,8.27,23.07,61.69,26.21,9.0,3.1,0,0,0,Top,Continuous
1513.24,Block,equiGrain,12,0.82,9.82,17.28,58.29,22.14,17.98,1.59,10,0,0,Bottom,Continuous
976.34,Blade,equiGrain,29,1.04,7.41,24.83,62.39,24.040000000000003,13.01,0.56,31,4,0,Bottom,Die
1287.78,Valve,singleGrain,23,4.94,3.15,50.06,57.52,29.6,10.9,1.98,18,0,0,Top,Investment
959.41,Blade,singleGrain,28,2.93,7.85,54.77,66.93,22.749999999999996,8.95,1.37,30,0,0,Bottom,Die
966.11,Block,singleGrain,27,1.17,8.72,15.64,54.5,23.74,19.85,1.91,29,0,4,Bottom,Continuous
1014.92,Nozzle,colGrain,28,3.43,8.04,56.84,60.58,23.45,13.06,2.91,25,0,0,Top,Die
847.76,Valve,colGrain,9,0.99,5.77,32.36,55.5,31.75,9.08,3.67,2,0,0,Bottom,Investment
1095.56,Valve,singleGrain,10,3.88,7.41,11.04,61.82,20.39,13.64,4.15,3,0,0,Top,Die
1545.78,Block,singleGrain,23,4.75,2.77,22.38,56.17,28.86,13.56,1.41,20,0,0,Top,Continuous
1573.96,Valve,colGrain,23,2.28,2.88,21.41,62.75,17.49,15.48,4.28,15,0,0,Top,Continuous
1071.77,Block,singleGrain,28,1.84,5.95,23.53,54.14,32.62,9.36,3.88,39,0,0,Top,Investment
1258.16,Nozzle,colGrain,15,4.37,1.84,59.89,61.85,18.99,17.96,1.2,10,0,0,Bottom,Die
1081.14,Block,colGrain,10,3.94,8.65,5.94,60.94,19.32,17.92,1.82,4,4,0,Bottom,Die
1880.69,Block,singleGrain,17,0.93,4.02,50.48,58.71,27.59,9.89,3.81,22,0,0,Bottom,Investment
1094.49,Block,colGrain,7,4.4,8.08,17.33,57.86,20.84,18.39,2.91,0,4,0,Bottom,Investment
947.97,Blade,singleGrain,8,1.68,7.28,53.96,62.43,27.39,5.25,4.93,12,0,0,Top,Continuous
1967.14,Block,singleGrain,19,5.0,7.17,31.95,59.18,23.33,12.67,4.82,14,0,0,Bottom,Die
1052.82,Blade,colGrain,29,4.76,6.54,5.13,62.49,20.44,12.23,4.84,37,0,0,Bottom,Investment
1535.13,Valve,equiGrain,15,4.02,3.64,30.15,61.43,20.33,14.64,3.6,12,0,0,Bottom,Die
804.06,Nozzle,singleGrain,7,2.96,6.72,22.8,52.55,40.2,5.96,1.29,0,0,0,Bottom,Die
1221.43,Nozzle,singleGrain,30,1.97,7.13,34.4,68.83,9.460000000000004,18.88,2.83,24,0,0,Top,Continuous
1506.5,Valve,singleGrain,20,0.59,6.39,49.57,56.51,26.450000000000003,14.61,2.43,13,0,3,Top,Die
1335.29,Block,singleGrain,25,4.65,7.34,8.44,51.99,31.59,12.69,3.73,33,0,0,Top,Investment
1596.1,Nozzle,colGrain,25,4.23,4.28,26.08,62.87,22.570000000000004,12.76,1.8,26,0,0,Top,Investment
1519.18,Block,equiGrain,25,2.5,7.61,25.24,69.75,17.990000000000002,9.36,2.9,22,4,0,Bottom,Investment
1001.56,Blade,colGrain,6,0.83,7.86,18.96,64.52,17.320000000000004,17.18,0.98,0,0,0,Top,Die
1078.64,Blade,equiGrain,11,4.01,9.56,26.61,50.8,29.590000000000003,17.53,2.08,10,0,0,Bottom,Investment
974.27,Block,equiGrain,5,3.4,9.11,29.32,54.74,38.3,5.18,1.78,0,0,0,Top,Die
921.41,Nozzle,colGrain,8,1.15,6.35,38.64,55.03,27.49,15.22,2.26,0,2,0,Bottom,Continuous
1541.6,Nozzle,equiGrain,18,1.9,7.11,24.28,51.27,36.87,9.69,2.17,20,0,0,Bottom,Die
1551.83,Nozzle,singleGrain,11,0.71,2.61,37.78,62.03,16.069999999999997,19.21,2.69,14,0,0,Top,Die
1017.01,Nozzle,singleGrain,8,0.59,9.37,31.74,68.59,23.28,6.9,1.23,0,0,0,Bottom,Die
824.57,Block,equiGrain,28,1.88,9.05,28.38,50.01,27.1,18.86,4.03,27,0,0,Bottom,Investment
785.43,Valve,singleGrain,26,4.76,7.76,31.87,54.89,30.230000000000004,13.05,1.83,34,0,8,Top,Continuous
1743.95,Block,singleGrain,20,2.49,3.47,21.77,51.45,35.11,11.58,1.86,9,0,0,Top,Continuous
1222.79,Block,equiGrain,29,1.19,1.6,42.77,61.01,17.540000000000003,17.95,3.5,28,0,0,Top,Investment
1118.41,Block,singleGrain,27,2.64,4.89,25.46,67.16,16.020000000000003,15.99,0.83,28,0,6,Bottom,Die
1856.17,Valve,colGrain,17,1.2,3.88,12.28,59.64,17.28,19.24,3.84,15,0,0,Top,Continuous
1514.54,Nozzle,colGrain,21,1.53,9.06,21.68,63.92,27.24,7.86,0.98,15,1,0,Top,Investment
1082.09,Nozzle,singleGrain,5,4.33,7.62,4.97,65.44,21.7,8.42,4.44,3,0,6,Bottom,Continuous
1106.25,Nozzle,equiGrain,28,4.3,6.33,42.33,56.21,23.28,16.3,4.21,25,0,0,Top,Continuous
1391.16,Nozzle,equiGrain,22,3.35,3.39,50.52,57.33,28.130000000000003,13.96,0.58,24,0,0,Bottom,Continuous
1840.29,Nozzle,equiGrain,17,1.89,4.36,38.46,60.28,24.29,14.47,0.96,18,0,0,Bottom,Die
1464.42,Blade,equiGrain,14,1.75,2.5,7.7,66.66,25.42,5.44,2.48,7,2,0,Top,Die
1863.49,Valve,singleGrain,19,1.37,3.97,40.17,69.2,12.31,14.94,3.55,19,0,0,Bottom,Continuous
1317.86,Nozzle,equiGrain,12,4.58,2.39,40.66,55.82,32.09,10.36,1.73,0,3,0,Top,Die
1962.88,Block,singleGrain,18,4.0,2.26,10.67,63.21,19.66,15.65,1.48,20,0,5,Top,Continuous
1512.21,Block,equiGrain,15,0.89,7.22,44.81,67.43,14.309999999999995,14.69,3.57,11,4,0,Bottom,Investment
1298.01,Block,equiGrain,28,4.29,7.74,33.88,66.94,20.140000000000004,10.26,2.66,34,0,0,Top,Die
1151.99,Nozzle,equiGrain,7,1.61,5.68,6.5,61.41,22.200000000000003,12.72,3.67,1,0,0,Top,Die
1166.18,Valve,singleGrain,10,2.47,9.91,12.94,62.67,13.999999999999996,19.76,3.57,2,0,0,Bottom,Continuous
1076.97,Valve,singleGrain,23,0.97,9.31,52.52,57.99,21.21,16.83,3.97,23,0,8,Bottom,Investment
1562.06,Block,colGrain,16,3.81,3.62,15.91,50.79,28.98,18.67,1.56,32,0,0,Top,Investment
1802.03,Blade,colGrain,19,4.76,7.69,27.02,57.28,28.64,10.11,3.97,41,0,0,Top,Investment
1315.49,Nozzle,equiGrain,14,3.28,2.47,45.91,52.85,26.05,17.49,3.61,19,0,0,Top,Continuous
1427.99,Block,colGrain,12,2.34,5.7,20.78,56.21,33.82,9.18,0.79,10,3,0,Bottom,Continuous
1734.29,Nozzle,singleGrain,21,4.99,4.61,27.9,65.51,18.95,12.41,3.13,24,0,0,Bottom,Die
1042.2,Blade,colGrain,30,1.67,8.17,11.34,69.11,17.46,9.57,3.86,34,0,0,Bottom,Investment
1477.89,Block,equiGrain,22,1.23,9.51,11.25,59.86,25.16,14.21,0.77,24,2,0,Bottom,Die
974.92,Valve,singleGrain,22,1.02,3.75,39.4,50.24,26.01,18.79,4.96,22,0,0,Bottom,Die
1618.87,Blade,colGrain,11,1.76,6.77,16.1,63.78,23.09,10.04,3.09,3,0,0,Top,Continuous
1203.84,Valve,colGrain,22,1.72,4.86,3.31,54.96,27.64,14.53,2.87,40,0,0,Top,Investment
1220.77,Block,equiGrain,21,2.61,7.05,35.62,50.19,36.260000000000005,12.69,0.86,19,0,0,Bottom,Continuous
774.03,Nozzle,colGrain,10,2.45,2.6,26.76,53.25,31.19,14.63,0.93,0,2,0,Bottom,Die
1078.45,Blade,colGrain,29,1.74,5.83,14.84,57.75,34.05,5.11,3.09,25,0,0,Top,Die
877.27,Valve,equiGrain,5,1.22,6.18,31.61,60.26,24.110000000000003,15.09,0.54,0,0,0,Bottom,Investment
1450.31,Valve,singleGrain,25,4.9,4.67,37.89,64.6,23.140000000000004,11.59,0.67,29,0,0,Top,Die
570.02,Blade,colGrain,7,1.73,3.83,54.83,50.9,39.36,6.63,3.11,0,3,0,Top,Continuous
1567.29,Nozzle,singleGrain,20,4.2,8.36,45.92,50.55,32.7,13.06,3.69,14,0,0,Bottom,Investment
950.68,Valve,singleGrain,27,3.69,8.23,15.26,68.47,22.64,6.07,2.82,38,0,7,Top,Die
1323.59,Valve,colGrain,11,4.48,9.14,12.4,59.69,33.550000000000004,5.64,1.12,10,0,0,Bottom,Die
1620.74,Block,equiGrain,18,4.1,1.39,52.84,54.16,29.850000000000005,14.65,1.34,37,0,0,Top,Continuous
1405.17,Valve,equiGrain,16,2.89,8.87,1.89,53.16,29.410000000000004,12.72,4.71,17,0,0,Bottom,Investment
906.42,Blade,colGrain,9,2.03,7.34,20.12,54.86,30.930000000000003,10.83,3.38,0,0,0,Bottom,Investment
1198.47,Blade,singleGrain,25,4.66,3.4,39.62,50.79,25.1,19.47,4.64,22,0,0,Top,Continuous
1450.46,Valve,equiGrain,14,1.64,9.16,22.37,60.74,18.33,17.68,3.25,9,0,0,Bottom,Investment
866.41,Valve,singleGrain,8,1.35,8.83,36.55,59.58,22.46,15.77,2.19,1,0,4,Bottom,Investment
979.34,Blade,equiGrain,9,1.61,3.2,2.93,65.36,20.79,12.92,0.93,8,3,0,Top,Continuous
1411.9,Blade,singleGrain,22,4.98,3.57,45.75,58.59,25.11,15.19,1.11,25,0,0,Bottom,Die
1891.4,Nozzle,equiGrain,19,4.94,9.22,21.66,58.49,21.99,15.14,4.38,28,0,0,Top,Investment
1412.78,Blade,colGrain,24,4.23,4.07,1.65,59.35,22.89,13.16,4.6,24,0,0,Bottom,Die
550.31,Valve,singleGrain,6,2.41,8.88,1.28,51.77,32.13999999999999,13.67,2.42,0,0,6,Top,Continuous
1345.44,Nozzle,colGrain,21,3.48,9.31,28.57,51.98,37.6,7.88,2.54,23,0,0,Bottom,Continuous
1460.49,Blade,colGrain,11,1.11,3.49,4.68,65.61,22.37,10.48,1.54,8,0,0,Bottom,Continuous
758.2,Block,singleGrain,10,4.34,4.93,51.69,51.45,31.82,14.18,2.55,1,0,1,Top,Die
1103.17,Blade,colGrain,8,3.25,4.69,47.09,66.96,11.140000000000008,18.22,3.68,0,1,0,Bottom,Die
1584.24,Block,singleGrain,21,0.9,5.35,11.36,67.24,22.67,5.17,4.92,29,0,3,Top,Continuous
814.71,Block,equiGrain,7,2.3,9.13,38.6,53.94,31.020000000000003,14.18,0.86,0,3,0,Bottom,Die
1804.11,Blade,colGrain,20,4.96,9.83,5.81,62.57,20.56,15.98,0.89,13,0,0,Top,Investment
1005.3,Blade,colGrain,9,0.99,8.14,1.68,63.86,26.040000000000003,8.61,1.49,0,0,0,Top,Continuous
1383.23,Block,equiGrain,25,4.5,4.55,10.24,53.61,29.55,13.22,3.62,23,4,0,Bottom,Die
1263.89,Blade,colGrain,25,4.56,9.46,57.78,68.59,19.53,8.82,3.06,26,1,0,Bottom,Investment
1375.42,Nozzle,equiGrain,14,4.64,2.44,41.42,55.62,36.16,5.46,2.76,10,2,0,Bottom,Die
1113.0,Nozzle,equiGrain,9,0.67,1.23,33.05,60.37,29.25,7.24,3.14,0,0,0,Top,Investment
1240.83,Block,equiGrain,29,4.57,1.67,25.57,60.13,23.08,14.97,1.82,29,2,0,Bottom,Continuous
1108.17,Valve,colGrain,8,3.99,8.4,30.66,64.97,21.38,9.96,3.69,1,0,0,Bottom,Investment
1358.55,Nozzle,equiGrain,27,2.92,5.65,14.19,65.89,22.46,8.21,3.44,26,0,0,Top,Continuous
716.53,Block,equiGrain,28,4.78,6.75,55.04,51.98,30.730000000000008,12.7,4.59,29,1,0,Top,Investment
848.78,Block,colGrain,5,0.95,1.72,35.42,53.67,38.16,7.53,0.64,13,1,0,Top,Continuous
727.35,Blade,colGrain,28,3.34,1.59,11.33,50.09,28.41,17.78,3.72,42,0,0,Top,Investment
1044.42,Valve,singleGrain,9,4.12,5.51,1.27,59.67,28.25,8.16,3.92,10,0,0,Top,Continuous
957.98,Nozzle,singleGrain,26,4.47,5.04,36.97,56.21,32.06,10.34,1.39,38,0,3,Bottom,Die
1721.61,Valve,colGrain,19,1.19,7.28,41.39,63.92,28.75,6.41,0.92,23,4,0,Top,Continuous
1747.12,Block,colGrain,16,4.69,7.46,15.03,55.57,34.98,8.63,0.82,21,0,0,Top,Die
1289.67,Block,colGrain,28,3.21,7.08,31.66,60.23,26.83,9.49,3.45,33,0,0,Bottom,Die
1501.8,Blade,equiGrain,15,2.22,1.85,19.24,57.6,31.950000000000003,6.23,4.22,10,0,0,Bottom,Continuous
916.99,Valve,equiGrain,8,0.88,6.49,3.64,62.02,15.229999999999997,17.8,4.95,4,1,0,Top,Continuous
1607.82,Block,singleGrain,23,2.16,9.4,3.41,64.76,18.27,14.91,2.06,23,0,0,Bottom,Die
1691.82,Block,equiGrain,18,4.6,9.1,20.0,50.73,36.56,8.44,4.27,25,0,0,Top,Continuous
1883.96,Nozzle,colGrain,19,2.95,9.07,28.44,55.67,25.87,14.98,3.48,21,0,0,Bottom,Continuous
1495.32,Blade,colGrain,25,3.78,5.8,12.21,58.87,28.590000000000003,8.94,3.6,46,0,0,Top,Investment
1082.04,Valve,equiGrain,29,4.74,2.32,32.62,68.19,17.490000000000002,10.97,3.35,29,0,0,Bottom,Investment
1151.77,Blade,equiGrain,21,2.1,9.64,55.98,54.91,24.730000000000004,16.98,3.38,25,0,0,Top,Investment
1611.08,Block,colGrain,12,1.87,6.43,41.57,58.3,27.630000000000003,10.48,3.59,9,0,0,Bottom,Continuous
1185.04,Nozzle,singleGrain,24,1.43,1.82,48.54,53.18,26.75,19.46,0.61,28,0,0,Bottom,Continuous
1499.52,Nozzle,colGrain,19,0.64,8.87,57.15,54.67,36.44,5.92,2.97,6,0,0,Top,Die
893.07,Blade,equiGrain,9,3.17,2.07,56.27,67.01,11.229999999999992,16.8,4.96,0,1,0,Bottom,Continuous
958.56,Blade,colGrain,6,0.84,7.97,32.96,69.48,17.249999999999996,12.43,0.84,0,0,0,Top,Continuous
851.79,Nozzle,colGrain,26,3.34,5.09,54.76,55.11,33.400000000000006,9.33,2.16,40,0,0,Top,Die
1109.18,Nozzle,singleGrain,29,2.4,2.03,1.68,61.48,16.130000000000003,17.74,4.65,24,0,3,Bottom,Continuous
1429.2,Nozzle,singleGrain,25,3.81,4.16,45.22,69.65,17.049999999999994,12.09,1.21,21,0,0,Bottom,Investment
951.04,Valve,colGrain,28,1.69,4.65,14.97,68.06,20.23,9.84,1.87,32,4,0,Bottom,Investment
1847.93,Blade,equiGrain,16,1.57,6.0,32.45,68.6,9.840000000000009,19.74,1.82,39,0,0,Top,Continuous
733.99,Blade,singleGrain,29,1.28,5.02,37.15,50.18,30.25,15.24,4.33,23,0,0,Bottom,Die
1020.51,Block,colGrain,8,4.66,9.87,35.69,57.09,23.57,18.79,0.55,4,0,0,Top,Die
1838.11,Valve,colGrain,20,4.34,3.74,10.45,68.3,8.650000000000004,18.54,4.51,17,4,0,Bottom,Continuous
